date,总srisk,ln（总srisk）,Δlnsrisk,工业增加值增长率,工业增加值增长率对数值,国债收益率之差,沪深300指数收益率,房屋出售面积增长率,AA级企业债与AAA级企业债收益率之差（一年期）
2008.2.29,3051.9,8.02351962646781,,15.4,1.18752072083646,0.9783,0.0114,-4.2,0.274
2008.3.31,2363.7,7.76798346691975,-0.255536159548059,17.8,1.25042000230889,1.046,-0.0326,-1.4,0.2729
2008.4.30,5890.3,8.68106220913463,0.91307874221488,15.7,1.19589965240923,1.0137,0.0482,-4.9,0.3
2008.5.30,15772.9,9.66604855651936,0.98498634738473,16,1.20411998265592,0.9915,0.0085,-7.2,0.3
2008.6.30,35903.5,10.4885900627604,0.822541506241039,16,1.20411998265592,1.2185,-0.0086,-7.2,0.3
2008.7.31,30220.9,10.3162890169849,-0.1723010457755,14.7,1.16731733474818,1.1165,-0.0274,-10.8,0.36
2008.8.29,28460.4,10.2562689263588,-0.0600200906261001,12.8,1.10720996964787,1.0573,0.0239,-14.7,0.43
2008.9.30,109524.2,11.603900808387,1.3476318820282,11.4,1.05690485133647,0.4944,0.0091,-14.9,0.56
2008.10.31,397147.4,12.892062775395,1.288161967008,8.2,0.913813852383717,0.6809,-0.02,-16.5,0.72
2008.11.28,141038.5,11.8567881817344,-1.0352745936606,5.4,0.732393759822969,1.3905,-0.0217,-18.3,0.8
2008.12.31,306394.1,12.6326274607885,0.7758392790541,5.7,0.755874855672491,1.8018,-0.0086,-19.7,0.8
2009.1.30,244482.1,12.4068973745831,-0.225730086205401,6.4,0.806179973983887,2.1271,-0.0058,-10,0.815
2009.2.27,179368.2,12.0971959553698,-0.309701419213299,11,1.04139268515823,2.2496,-0.0227,-0.3,0.815
2009.3.31,229501,12.3436626657717,0.246466710401899,8.3,0.919078092376074,2.3165,0.0094,8.2,0.815
2009.4.30,324331.8,12.6895223448424,0.345859679070701,7.3,0.863322860120456,2.2629,0.0067,17.5,0.765
2009.5.29,202892.4,12.2204310682371,-0.469091276605301,8.9,0.949390006644913,2.1914,0.0147,25.5,0.765
2009.6.30,63035.7,11.0514565115454,-1.1689745566917,10.7,1.02938377768521,2.3521,-0.0042,31.7,0.8
2009.7.31,59242.7,10.9893978446557,-0.0620586668896994,10.8,1.03342375548695,2.2333,0.0275,37.1,0.8
2009.8.31,216852.8,12.2869740613314,1.2975762166757,12.3,1.0899051114394,2.2003,-0.0711,42.9,0.8
2009.9.30,188140.1,12.1449421770449,-0.142031884286499,13.9,1.1430148002541,2.2232,0.0109,44.8,0.935
2009.10.30,96990.9,11.4823724386517,-0.6625697383932,16.1,1.20682587603185,2.3879,0.0103,48.4,0.935
2009.11.30,126497.9,11.7479809862214,0.2656085475697,19.2,1.28330122870355,2.3398,0.0382,53,0.935
2009.12.31,30285,10.318407819415,-1.4295731668064,18.5,1.26717172840301,2.4136,0.0047,42.1,0.935
2010.1.29,225285.5,12.3251237657163,2.0067159463013,17.9,1.25285303097989,2.3141,-0.0008,40,0.86
2010.2.26,231034.2,12.3503210304934,0.0251972647771002,12.8,1.10720996964787,2.0509,-0.0032,38.2,0.86
2010.3.31,201297.3,12.2125381987212,-0.137782831772201,18.1,1.25767857486918,2.2706,-0.0063,35.8,0.73
2010.4.30,169827.4,12.0425379061545,-0.1700002925667,17.8,1.25042000230889,2.0379,0.0024,32.8,0.7
2010.5.31,197831,12.1951684098544,0.1526305036999,16.5,1.21748394421391,1.534,-0.027,22.5,0.55
2010.6.30,463756.6,13.0471151246084,0.851946714754,13.7,1.13672056715641,1.1907,-0.0112,15.4,0.51
2010.7.30,301093.8,12.6151771230921,-0.431938001516301,13.4,1.12710479836481,1.7932,-0.0032,9.7,0.45
2010.8.31,393159.5,12.8819706609329,0.266793537840801,13.9,1.1430148002541,1.5439,-0.0041,6.7,0.45
2010.9.30,522279.8,13.1659587385855,0.2839880776526,13.3,1.12385164096709,1.4637,0.0211,8.2,0.61
2010.10.29,501298.1,13.1249562130988,-0.0410025254867001,13.1,1.11727129565576,1.8027,-0.0052,9.1,0.58
2010.11.30,645092.7,13.3771493063813,0.2521930932825,13.3,1.12385164096709,1.2164,-0.0166,9.8,0.63
2010.12.31,984425.9,13.7998139075958,0.4226646012145,13.5,1.13033376849501,0.8127,0.0209,10.1,0.65
2011.1.31,1064470.1,13.8779876746168,0.078173767021001,13.3,1.12385164096709,0.7217,0.0131,12,0.63
2011.2.28,790044,13.5798439190948,-0.298143755522,14.9,1.17318626841227,1.3106,0.0131,13.8,0.62
2011.3.31,667082.3,13.4106687055919,-0.1691752135029,14.8,1.17026171539496,1.2941,-0.0101,14.9,0.54
2011.4.29,705464.5,13.4666117300862,0.0559430244942991,13.4,1.12710479836481,1.2924,0.0098,6.3,0.57
2011.5.31,632707.4,13.357763350973,-0.1088483791132,13.3,1.12385164096709,0.9249,0.0159,9.1,0.46
2011.6.30,1164913.7,13.9681575649849,0.610394214011899,15.1,1.17897694729317,0.4955,0.0146,12.9,0.63
2011.7.29,1318027.8,14.0916470863866,0.1234895214017,14,1.14612803567824,0.7482,-0.003,13.6,0.89
2011.8.31,1335257.2,14.1046344904361,0.0129874040495004,13.5,1.13033376849501,0.4875,0.0018,13.6,1.07
2011.9.30,2250332.1,14.6265883632888,0.5219538728527,13.8,1.13987908640124,0.4881,-0.0026,12.9,1.32
2011.10.31,1967456.6,14.4922522005806,-0.1343361627082,13.2,1.12057393120585,0.64,-0.0051,10,1.52
2011.11.30,1865870,14.439237990224,-0.0530142103566007,12.4,1.09342168516224,0.9034,-0.0334,8.5,1.55
2011.12.30,1950890,14.4837962366729,0.0445582464489007,12.8,1.10720996964787,0.6808,0.0149,4.9,1.81
2012.1.31,1900420.8,14.4575858932992,-0.0262103433737,12.8,1.10720996964787,0.4981,0.0014,-5,1.88
2012.2.29,1754516.2,14.3777037073626,-0.079882185936599,21.3,1.32837960343874,0.5694,-0.0106,-14,1.37
2012.3.30,2144197.6,14.5782759611051,0.200572253742498,11.9,1.07554696139253,0.7442,0.0048,-13.6,1.11
2012.4.30,2146431.3,14.5793171605441,0.00104119943900116,9.3,0.968482948553935,0.7754,-0.002,-13.4,0.76
2012.5.31,2929168.8,14.8902292547399,0.3109120941958,9.6,0.982271233039568,1.1743,-0.0039,-12.4,0.72
2012.6.29,2808659.4,14.8482178456196,-0.0420114091203008,9.5,0.977723605288848,1.2262,0.0148,-10,0.79
2012.7.31,3424533.5,15.0464758160222,0.198257970402601,9.2,0.963787827345555,1.0923,-0.0012,-6.6,0.8
2012.8.31,3982319,15.1973748708948,0.1508990548726,8.9,0.949390006644913,0.8659,-0.0029,-4.1,0.88
2012.9.28,4183263,15.2466021219836,0.0492272510887997,9.2,0.963787827345555,0.7373,0.0184,-4,0.88
2012.10.31,3661527.5,15.1133909680382,-0.1332111539454,9.6,0.982271233039568,0.7818,0.0067,-1.1,0.79
2012.11.30,3703287,15.1247313616183,0.0113403935801006,10.1,1.00432137378264,0.6715,0.0113,2.4,0.69
2012.12.31,3220875.7,14.9851638370689,-0.139567524549401,10.3,1.01283722470517,0.7917,0.0173,1.8,0.57
2013.1.31,2481813.8,14.7245002217875,-0.2606636152814,10,1,0.8922,-0.0007,25,0.63
2013.2.28,2691995.5,14.8057932981257,0.0812930763382003,10.1,1.00432137378264,0.9083,0.0303,49.5,0.47
2013.3.29,3509038.2,15.0708525407985,0.2650592426728,8.9,0.949390006644913,0.8734,-0.0017,37.1,0.5
2013.4.30,3321248.9,15.0158514448555,-0.0550010959430001,9.3,0.968482948553935,0.8007,-0.0083,38,0.49
2013.5.31,3760024.2,15.1399359515156,0.1240845066601,9.2,0.963787827345555,0.6628,-0.0106,35.6,0.48
2013.6.28,4598856.9,15.3413183305781,0.201382379062499,8.9,0.949390006644913,-0.5566,0.0185,28.7,0.51
2013.7.31,5088592.2,15.4425117687386,0.1011934381605,9.7,0.986771734266245,0.2808,0.0017,25.8,0.78
2013.8.30,4926398.1,15.4101186704751,-0.0323930982634995,10.4,1.01703333929878,0.4288,-0.0019,23.4,0.96
2013.9.30,4860496.6,15.3966511717265,-0.0134674987486001,10.2,1.00860017176192,0.4616,0.0059,23.3,0.86
2013.10.31,4774991.6,15.3789027727331,-0.0177483989933993,10.3,1.01283722470517,0.355,-0.014,21.8,0.7
2013.11.29,4657722.1,15.354037066848,-0.0248657058850998,10,1,0.0825000000000005,-0.0002,20.8,0.81
2013.12.31,4990824.8,15.4231117446499,0.0690746778018987,9.7,0.986771734266245,-0.0594999999999999,0.0133,17.3,0.91
2014.1.31,5150931.3,15.4546880912427,0.0315763465928001,10,1,0.86,-0.0114,9,1.03
2014.2.28,5265079.6,15.4766068221444,0.0219187309017013,9.9,0.99563519459755,1.3058,0.0115,-0.1,0.84
2014.3.31,5561983.7,15.5314653831712,0.0548585610267995,8.8,0.944482672150169,1.5832,-0.0026,-3.8,1.14
2014.4.30,5598715.5,15.5380477543949,0.00658237122369876,8.7,0.939519252618618,1.2023,0.0001,-6.9,0.92
2014.5.30,5431075.4,15.5076477201834,-0.0304000342114996,8.8,0.944482672150169,1.1524,0.0006,-7.8,0.85
2014.6.30,5376459.1,15.4975405556044,-0.010107164578999,9.2,0.963787827345555,0.9057,0.0069,-6,0.66
2014.7.31,5092809,15.4433401027092,-0.0542004528952003,9,0.954242509439325,0.6823,0.0122,-7.6,0.52
2014.8.29,5847960.2,15.581603474643,0.1382633719338,6.9,0.838849090737255,0.724400000000001,0.0117,-8.3,0.59
2014.9.30,5881115.5,15.5872570127663,0.00565353812329938,8,0.903089986991944,0.3212,0.0013,-8.6,0.52
2014.10.31,5544097.1,15.5282443341285,-0.0590126786377994,7.7,0.886490725172482,0.374,0.016,-7.8,0.52
2014.11.28,5277830.5,15.4790256810924,-0.0492186530360996,7.2,0.857332496431269,0.4167,0.0197,-8.2,0.46
2014.12.31,3899480.5,15.1763538970991,-0.302671783993301,7.9,0.897627091290441,0.2897,0.022,-7.6,1.09
2015.1.30,4173670.6,15.2443064463993,0.0679525493002,7.6,0.880813592280791,0.3172,-0.0136,-12.3,0.89
2015.2.27,4133673.7,15.234677085291,-0.00962936110829915,7.5,0.8750612633917,0.2611,0.0018,-16.9,0.86
2015.3.31,3498826.7,15.0679382416866,-0.166738843604401,5.6,0.7481880270062,0.381,-0.009,-9.2,0.72
2015.4.30,3194111.3,14.9768194537373,-0.0911187879493003,5.9,0.770852011642144,0.6459,-0.0051,-4.8,0.69
2015.5.29,3530508.5,15.0769524695266,0.1001330157893,6.1,0.785329835010767,1.5916,0.0014,-0.2,0.81
2015.6.30,3842427.8,15.161614964368,0.0846624948414014,6.8,0.832508912706236,1.6779,0.0671,3.9,0.94
2015.7.31,4477386.6,15.3145500859631,0.1529351215951,6,0.778151250383644,1.2632,0.0003,6.1,0.95
2015.8.31,6166122.6,15.6345807704612,0.3200306844981,6.1,0.785329835010767,1.0644,0.0073,7.2,0.62
2015.9.30,6256557.4,15.6491406557037,0.0145598852425,5.7,0.755874855672491,1.0223,0.0076,7.5,0.68
2015.10.30,5932751.4,15.5959986431325,-0.0531420125712003,5.6,0.7481880270062,0.7036,0.0002,7.2,0.59
2015.11.30,5786887.7,15.5711051748035,-0.0248934683289992,6.2,0.792391689498254,0.4703,0.0026,7.4,0.85
2015.12.31,5314990.3,15.486041744733,-0.0850634300705,5.9,0.770852011642144,0.5705,-0.0091,6.5,1.02
2016.1.29,6433041.5,15.6769580014838,0.1909162567508,5.9,0.770852011642144,0.6143,0.0324,12.3,0.83
2016.2.29,6692979.9,15.7165697589407,0.0396117574568997,6,0.778151250383644,0.749,-0.0239,28.2,0.8
2016.3.31,6328422.3,15.6605615213483,-0.0560082375924011,6.8,0.832508912706236,0.8232,0.0006,33.1,0.55
2016.4.29,6382336.8,15.6690448578531,0.00848333650480093,6,0.778151250383644,0.6973,-0.0012,36.5,0.92
2016.5.31,6641049.2,15.7087805210182,0.0397356631651,6,0.778151250383644,0.7955,0.0335,33.2,0.89
2016.6.30,6000309.1,15.6073215425321,-0.1014589784861,6.2,0.792391689498254,0.6433,0.0008,27.9,0.88
2016.7.29,6243754.1,15.6470921780354,0.0397706355033005,6,0.778151250383644,0.6305,-0.0053,26.4,0.56
2016.8.31,6260669.2,15.6497976383212,0.00270546028579943,6.3,0.799340549453582,0.7371,0.0048,25.5,0.46
2016.9.30,6225478,15.6441607845157,-0.00563685380550005,6.1,0.785329835010767,0.6776,0.0027,26.9,0.36
2016.10.31,6596217.9,15.7020069972888,0.0578462127731001,6.1,0.785329835010767,0.7196,-0.0012,26.8,0.34
2016.11.30,6725162.2,15.7213666021204,0.0193596048315996,6.2,0.792391689498254,0.6526,-0.0073,24.3,0.47
2016.12.30,6869918.9,15.7426628591798,0.0212962570594009,6,0.778151250383644,0.3641,0.0037,22.5,0.56
2017.1.31,6545110.2,15.6942287944648,-0.0484340647149999,6.1,0.785329835010767,0.8644,0.0036,23.8,0.49
2017.2.28,6744220.1,15.7241964145488,0.0299676200839993,6,0.778151250383644,0.6956,0.0019,25.1,0.49
2017.3.31,6434829.2,15.6772358563136,-0.0469605582352006,7.6,0.880813592280791,0.4013,0.0056,19.5,0.47
2017.4.28,6847063.1,15.7393303737756,0.0620945174620005,6.5,0.812913356642856,0.5276,-0.002,15.7,0.57
2017.5.31,6522788.6,15.690812541852,-0.0485178319235988,6.5,0.812913356642856,0.4048,0.0036,14.3,0.73
2017.6.30,6348150.5,15.663674068602,-0.02713847325,7.6,0.880813592280791,0.4286,-0.0006,16.1,0.36
2017.7.31,6155699.9,15.6328890235648,-0.0307850450372005,6.4,0.806179973983887,0.6775,0.0043,14,0.36
2017.8.31,6050354.4,15.6156274068038,-0.0172616167610009,6,0.778151250383644,0.6233,-0.0032,12.7,0.43
2017.9.29,6273702.5,15.6518772486933,0.0362498418895001,6.6,0.819543935541869,0.4526,0.0037,10.3,0.41
2017.10.31,6632339.3,15.707468135526,0.0555908868327002,6.2,0.792391689498254,0.4086,-0.0007,8.2,0.35
2017.11.30,6595283.9,15.7018653909705,-0.00560274455549958,6.1,0.785329835010767,-0.00960000000000027,-0.0118,7.9,0.47
2017.12.29,5873493.5,15.5859601595799,-0.115905231390601,6.2,0.792391689498254,0.0512999999999999,0.003,7.7,0.48
2018.1.31,5674954.1,15.5515730331933,-0.0343871263865996,6.1,0.785329835010767,0.5874,0.0047,6.4,0.48
2018.2.28,4904723.4,15.4057092579542,-0.1458637752391,6.1,0.785329835010767,0.6178,-0.0087,4.1,0.45
2018.3.29,5589393.4,15.5363813240374,0.1306720660832,6,0.778151250383644,0.7794,0.0134,3.6,0.4
2018.4.30,6368436.1,15.6668644872017,0.1304831631643,7,0.845098040014257,0.9526,0.0004,1.3,0.52
2018.5.31,7771637.4,15.8659914337334,0.199126946531701,6.8,0.832508912706236,0.7229,0.0212,2.9,0.71
2018.6.29,8445684.9,15.9491662061788,0.0831747724453997,6,0.778151250383644,0.4634,0.0255,3.3,0.71
2018.7.31,8730403.5,15.9823221466789,0.0331559405000998,6,0.778151250383644,1.178,0.0007,4.2,0.74
2018.8.31,8233778.9,15.9237556288747,-0.0585665178042003,6.1,0.785329835010767,1.4546,-0.005,4,0.66
2018.9.28,8592098.5,15.9663535598178,0.042597930943101,5.8,0.763427993562937,1.3868,0.0104,2.9,0.66
2018.10.31,7449886.8,15.8237093956094,-0.1426441642084,5.9,0.770852011642144,1.1874,0.014,2.2,0.67
2018.11.30,7517780.4,15.8327814927834,0.00907209717400015,5.4,0.732393759822969,0.9865,0.0112,1.4,0.43
2018.12.31,7458855.5,15.8249125421796,-0.00786895060380033,5.7,0.755874855672491,0.6112,0.0067,-3.2,0.54